target_id	length	eff_length	est_counts	tpm
Smic35364	2154	1925.76	124	2.99214
Smic35365	1794	1565.76	94	2.78975
Smic35366	3156	2927.76	390	6.19001
Smic35367	1653	1424.76	56	1.82645
Smic35368	1686	1457.76	20	0.637538
Smic35369	4719	4490.76	238.041	2.46317
Smic35370	1002	773.76	1	0.0600559
Smic35371	1347	1118.76	51	2.11834
Smic35372	2634	2405.76	146	2.82009
Smic35373	2619	2390.76	33	0.641416
Smic35374	3936	3707.76	124	1.55408
Smic35375	933	704.91	162	10.6793
Smic35376	1344	1115.76	30	1.24943
Smic35377	1038	809.76	30	1.72158
Smic35378	1422	1193.76	75	2.91948
Smic35379	540	313.727	23	3.40673
Smic35380	9522	9293.76	368.715	1.84358
Smic35381	1731	1502.76	0	0
Smic35382	1269	1040.76	10	0.44649
Smic35383	5826	5597.76	72	0.597696
Smic35384	5013	4784.76	63	0.611846
Smic35385	474	249.258	0	0
Smic35386	1497	1268.76	47	1.72139
Smic35387	139	32	12	17.4258
Smic35388	618	390.937	19	2.25844
Smic35389	3729	3500.76	232	3.07955
Smic35390	648	420.694	182	20.1033
Smic35391	1791	1562.76	5.15004	0.153137
Smic35392	624	396.898	4.60355	0.538985
Smic35393	1791	1562.76	9	0.267616
Smic35394	1239	1010.76	19.0916	0.87772
Smic35395	312	104.307	9	4.0095
Smic35396	1170	941.76	8	0.394741
Smic35397	2046	1817.76	32	0.818042
Smic35398	285	83.8163	0	0
Smic35399	1566	1337.76	21	0.729463
Smic35400	240	53.548	7	6.07459
Smic35401	2535	2306.76	15	0.30217
Smic35402	4143	3914.76	80	0.949613
Smic35403	2748	2519.76	119	2.19457
Smic35404	2337	2108.76	0	0
Smic35405	744	516.502	0	0
Smic35406	1233	1004.76	0	0
Smic35407	2718	2489.76	9	0.167976
Smic35408	1182	953.76	0	0
Smic35409	2325	2096.76	9	0.19946
Smic35410	2001	1772.76	41	1.07472
Smic35411	6090	5861.76	23.0416	0.182662
Smic35412	672	444.694	0	0
Smic35413	1137	908.76	0	0
Smic35414	1164	935.76	0	0
Smic35415	7203	6974.76	0	0
Smic35416	3138	2909.76	0	0
Smic35417	1095	866.76	0	0
Smic35418	399	178.847	0	0
Smic35419	903	674.978	0	0
Smic35420	1794	1565.76	0	0
Smic35421	1044	815.76	0	0
Smic35422	537	310.758	0	0
Smic35423	1956	1727.76	36	0.968236
Smic35424	2526	2297.76	42	0.849389
Smic35425	1758	1529.76	148	4.49573
Smic35426	3147	2918.76	65	1.03485
Smic35427	1467	1238.76	85	3.18855
Smic35428	648	420.694	59	6.51699
Smic35429	525	299.214	8	1.24242
Smic35430	5046	4817.76	456	4.39827
Smic35431	4014	3785.76	35	0.429612
Smic35432	2028	1799.76	34	0.877862
Smic35433	624	396.898	0	0
Smic35434	2409	2180.76	169	3.60115
Smic35435	4158	3929.76	26	0.307446
Smic35436	4320	4091.76	78	0.885822
Smic35437	10215	9986.76	215.803	1.00414
Smic35438	891	662.978	31	2.17282
Smic35439	4170	3941.76	221	2.60534
Smic35440	2814	2585.76	21	0.377392
Smic35441	6174	5945.76	271	2.11799
Smic35442	294	90.4532	4	2.05493
Smic35443	708	480.601	0	0
Smic35444	2982	2753.76	441	7.44174
Smic35445	2532	2303.76	850	17.1452
Smic35446	792	564.45	0	0
Smic35447	4710	4481.76	238	2.46769
Smic35448	579	352.126	14	1.84753
Smic35449	1164	935.76	155.808	7.73725
Smic35450	1347	1118.76	0	0
Smic35451	393	173.267	0	0
Smic35452	2925	2696.76	0	0
Smic35453	2490	2261.76	0	0
Smic35454	5466	5237.76	1382	12.261
Smic35455	465	240.703	29	5.5986
Smic35456	255	63.1672	21	15.4486
Smic35457	390	170.64	69	18.7902
Smic35458	3462	3233.76	80	1.14959
Smic35459	2211	1982.76	1	0.0234364
Smic35460	2394	2165.76	149.196	3.20117
Smic35461	9168	8939.76	127	0.660146
Smic35462	1275	1046.76	0	0
Smic35463	2511	2282.76	0	0
Smic35464	7038	6809.76	0	0
Smic35465	2160	1931.76	267	6.42274
Smic35466	1092	863.76	1	0.0537983
Smic35467	6267	6038.76	114	0.877241
Smic35468	1719	1490.76	35	1.09099
Smic35469	2445	2216.76	101	2.11721
Smic35470	9287	9058.76	0	0
Smic35471	450	226.483	7	1.43623
Smic35472	1980	1751.76	45.4956	1.20686
Smic35473	210	35.6899	21	27.3424
Smic35474	297	92.6794	2	1.00279
Smic35475	2148	1919.76	13	0.314672
Smic35476	402	181.662	13	3.32538
Smic35477	378	159.626	20	5.82222
Smic35478	2193	1964.76	110	2.60163
Smic35479	270	73.4729	0	0
Smic35480	1479	1250.76	46	1.70901
Smic35481	822	594.102	21	1.64256
Smic35482	1380	1151.76	21	0.847265
Smic35483	972	743.836	3.02434	0.188936
Smic35484	1080	851.76	4	0.218225
Smic35485	2343	2114.76	0	0
Smic35486	3237	3008.76	112	1.72979
Smic35487	2250	2021.76	199	4.57389
Smic35488	2844	2615.76	235	4.17477
Smic35489	1082	853.76	16	0.870856
Smic35490	1716	1487.76	195	6.09065
Smic35491	7923	7694.76	539	3.25503
Smic35492	1503	1274.76	12.5783	0.458517
Smic35493	1971	1742.76	29	0.773254
Smic35494	504	278.62	12	2.00138
Smic35495	2634	2405.76	161	3.10982
Smic35496	363	146.725	4	1.26683
Smic35497	1455	1226.76	3	0.113638
Smic35498	3666	3437.76	268	3.62261
Smic35499	2361	2132.76	24	0.522915
Smic35500	1284	1055.76	19	0.836277
Smic35501	6477	6248.76	76	0.565173
Smic35502	609	382.053	0	0
Smic35503	2169	1940.76	613	14.6774
Smic35504	6453	6224.76	225	1.67966
Smic35505	2004	1775.76	2	0.0523369
Smic35506	2019	1790.76	74	1.92024
Smic35507	4845	4616.76	415	4.17708
Smic35508	4797	4568.76	230	2.33933
Smic35509	6534	6305.76	358	2.6382
Smic35510	3114	2885.76	0	0
Smic35511	3054	2825.76	92	1.51291
Smic35512	1881	1652.76	95	2.67101
Smic35513	2256	2027.76	54	1.23748
Smic35514	2520	2291.76	357	7.23871
Smic35515	1644	1415.76	296	9.71547
Smic35516	2106	1877.76	241	5.96402
Smic35517	480	255.207	75	13.6562
Smic35518	3138	2909.76	337	5.38189
Smic35519	3135	2906.76	107	1.71055
Smic35520	6240	6011.76	38.1229	0.294677
Smic35521	3264	3035.76	85	1.30111
Smic35522	1893	1664.76	123	3.43333
Smic35523	3420	3191.76	124	1.80532
Smic35524	1353	1124.76	21	0.867604
Smic35525	2055	1826.76	0	0
Smic35526	1767	1538.76	0	0
Smic35527	8310	8081.76	435	2.50118
Smic35528	3036	2807.76	205	3.39278
Smic35529	1323	1094.76	9	0.38202
Smic35530	291	88.1502	2	1.05431
Smic35531	2412	2183.76	55	1.17036
Smic35532	2961	2732.76	365	6.20659
Smic35533	5172	4943.76	104	0.977548
Smic35534	4788	4559.76	93	0.94777
Smic35535	1071	842.76	10	0.551389
Smic35536	4293	4064.76	131	1.49761
Smic35537	693	465.648	93	9.28083
Smic35538	3264	3035.76	1117	17.0981
Smic35539	618	390.937	11	1.30752
Smic35540	6849	6620.76	119	0.83522
Smic35541	3381	3152.76	60	0.884346
Smic35542	3165	2936.76	296	4.68366
Smic35543	927	698.91	147	9.77368
Smic35544	651	423.694	3	0.329026
Smic35545	8595	8366.76	384.853	2.13747
Smic35546	5229	5000.76	172	1.59829
Smic35547	2115	1886.76	21	0.517207
Smic35548	1029	800.76	7	0.406217
Smic35549	2472	2243.76	242	5.01188
Smic35550	531	304.881	33	5.02974
Smic35551	1830	1601.76	100	2.90111
Smic35552	3081	2852.76	147	2.3945
Smic35553	246	57.3052	11	8.91991
Smic35554	4077	3848.76	27	0.32599
Smic35555	2913	2684.76	0	0
Smic35556	2592	2363.76	25	0.491472
Smic35557	438	215.242	0	0
Smic35558	978	749.836	0	0
Smic35559	3468	3239.76	57	0.817568
Smic35560	1353	1124.76	0	0
Smic35561	849	621.04	9	0.673418
Smic35562	3138	2909.76	36	0.57492
Smic35563	1035	806.76	0	0
Smic35564	7116	6887.76	0	0
Smic35565	2253	2024.76	0	0
Smic35566	1014	785.76	0	0
Smic35567	972	743.836	0	0
Smic35568	1215	986.76	66	3.1081
Smic35569	3008	2779.76	32	0.534939
Smic35570	2304	2075.76	36	0.805911
Smic35571	822	594.102	67	5.24054
Smic35572	765	537.45	35	3.02616
Smic35573	13392	13163.8	527	1.86034
Smic35574	8982	8753.76	181.728	0.964694
Smic35575	834	606.102	3	0.230005
Smic35576	1029	800.76	25	1.45077
Smic35577	744	516.502	0	0
Smic35578	4893	4664.76	967.167	9.63461
Smic35579	3513	3284.76	0	0
Smic35580	1425	1196.76	38	1.4755
Smic35581	8646	8417.76	530.089	2.92627
Smic35582	708	480.601	288.884	27.9319
Smic35583	804	576.336	172.356	13.8968
Smic35584	474	249.258	12.6709	2.36221
Smic35585	2022	1793.76	282	7.30545
Smic35586	2475	2246.76	367	7.59052
Smic35587	1668	1439.76	64	2.06563
Smic35588	735	507.502	47	4.3035
Smic35589	3210	2981.76	331	5.15843
Smic35590	1809	1580.76	201	5.9087
Smic35591	2028	1799.76	277	7.15199
Smic35592	1146	917.76	0	0
Smic35593	405	184.418	0	0
Smic35594	3087	2858.76	140	2.27569
Smic35595	1134	905.76	15	0.769556
Smic35596	7500	7271.76	2519.34	16.0994
Smic35597	897	668.978	0	0
Smic35598	2532	2303.76	1316.5	26.5549
Smic35599	3042	2813.76	109.649	1.81083
Smic35600	3231	3002.76	28.0669	0.434347
Smic35601	450	226.483	2	0.410352
Smic35602	1515	1286.76	206	7.43929
Smic35603	1446	1217.76	22	0.839504
Smic35604	5667	5438.76	108	0.922754
Smic35605	2634	2405.76	181	3.49614
Smic35606	1476	1247.76	161	5.99593
Smic35607	4962	4733.76	405	3.97567
Smic35608	5139	4910.76	29	0.274417
Smic35609	2961	2732.76	474	8.06007
Smic35610	657	429.694	35	3.78504
Smic35611	1053	824.76	1	0.0563423
Smic35612	3459	3230.76	253	3.63896
Smic35613	1155	926.76	297	14.8919
Smic35614	1179	950.76	89	4.34992
Smic35615	1884	1655.76	291	8.16691
Smic35616	1005	776.76	50	2.9912
Smic35617	1923	1694.76	117	3.20804
Smic35618	636	408.818	133	15.1176
Smic35619	3837	3608.76	166	2.13753
Smic35620	1806	1577.76	0	0
Smic35621	1455	1226.76	0	0
Smic35622	2175	1946.76	18	0.429657
Smic35623	10716	10487.8	0	0
Smic35624	267	71.4963	0	0
Smic35625	396	176.158	0	0
Smic35626	1707	1478.76	18	0.565636
Smic35627	249	59.2855	20	15.6763
Smic35628	2424	2195.76	86	1.82002
Smic35629	1188	959.76	0	0
Smic35630	1323	1094.76	12	0.509359
Smic35631	561	334.434	4	0.555791
Smic35632	1557	1328.76	0	0
Smic35633	5717	5488.76	132	1.11754
Smic35634	372	154.397	0	0
Smic35635	939	710.91	150	9.8048
Smic35636	258	65.3178	0	0
Smic35637	1470	1241.76	94	3.51765
Smic35638	2550	2321.76	0	0
Smic35639	2577	2348.76	0	0
Smic35640	732	504.502	1	0.0921084
Smic35641	1380	1151.76	7	0.282422
Smic35642	405	184.418	13	3.27569
Smic35643	423	201.258	4	0.923566
Smic35644	1383	1154.76	131.566	5.29435
Smic35645	1353	1124.76	447	18.4676
Smic35646	3039	2810.76	397.84	6.57728
Smic35647	3108	2879.76	0	0
Smic35648	11871	11642.8	432	1.72421
Smic35649	1545	1316.76	77	2.71735
Smic35650	2547	2318.76	103	2.06416
Smic35651	1227	998.76	139	6.46719
Smic35652	4350	4121.76	419	4.72382
Smic35653	393	173.267	33	8.85036
Smic35654	1848	1619.76	26	0.745907
Smic35655	3003	2774.76	1538	25.7569
Smic35656	3249	3020.76	0	0
Smic35657	3102	2873.76	57	0.921693
Smic35658	2787	2558.76	116	2.10664
Smic35659	1704	1475.76	15	0.472321
Smic35660	1353	1124.76	14	0.578402
Smic35661	3918	3689.76	395	4.97463
Smic35662	3960	3731.76	88	1.0958
Smic35663	7518	7289.76	293	1.86774
Smic35664	759	531.45	31	2.71058
Smic35665	1743	1514.76	231	7.08647
Smic35666	1425	1196.76	49	1.90262
Smic35667	6636	6407.76	40	0.290079
Smic35668	3468	3239.76	0	0
Smic35669	2272	2043.76	56	1.27327
Smic35670	630	402.818	38	4.38366
Smic35671	7014	6785.76	0	0
Smic35672	558	331.467	4	0.560765
Smic35673	2361	2132.76	36	0.784373
Smic35674	930	701.91	5	0.331017
Smic35675	1182	953.76	0	0
Smic35676	786	558.45	11	0.915315
Smic35677	1554	1325.76	311	10.9008
Smic35678	2331	2102.76	43	0.950256
Smic35679	2298	2069.76	11	0.246965
Smic35680	3744	3515.76	110	1.4539
Smic35681	2730	2501.76	17	0.315766
Smic35682	450	226.483	8	1.64141
Smic35683	1335	1106.76	0	0
Smic35684	3639	3410.76	0	0
Smic35685	1326	1097.76	0	0
Smic35686	10683	10454.8	0	0
Smic35687	1077	848.76	19	1.04023
Smic35688	699	471.648	0	0
Smic35689	765	537.45	0	0
Smic35690	2409	2180.76	52	1.10805
Smic35691	2580	2351.76	0	0
Smic35692	732	504.502	72	6.6318
Smic35693	1062	833.76	125	6.96676
Smic35694	834	606.102	134	10.2736
Smic35695	2139	1910.76	60	1.45917
Smic35696	1653	1424.76	51	1.66338
Smic35697	825	597.102	13	1.01171
Smic35698	2013	1784.76	0	0
Smic35699	4944	4715.76	49	0.482843
Smic35700	2163	1934.76	103	2.47384
Smic35701	2727	2498.76	0	0
Smic35702	417	195.624	23	5.46346
Smic35703	6045	5816.76	289.013	2.30886
Smic35704	4002	3773.76	56	0.689566
Smic35705	3156	2927.76	132	2.09508
Smic35706	1311	1082.76	156	6.69506
Smic35707	1542	1313.76	110	3.8908
Smic35708	4155	3926.76	0	0
Smic35709	5844	5615.76	711.794	5.8899
Smic35710	1251	1022.76	308.032	13.9954
Smic35711	13850	13621.8	487	1.66134
Smic35712	3375	3146.76	386	5.70014
Smic35713	882	653.978	10	0.710557
Smic35714	2847	2618.76	197	3.49569
Smic35715	1326	1097.76	39	1.65089
Smic35716	4107	3878.76	359	4.30094
Smic35717	543	316.727	13	1.90731
Smic35718	657	429.694	25	2.7036
Smic35719	849	621.04	8	0.598594
Smic35720	9633	9404.76	383	1.8924
Smic35721	3546	3317.76	397	5.56042
Smic35722	5031	4802.76	45	0.435395
Smic35723	1458	1229.76	546	20.6317
Smic35724	4863	4634.76	461	4.62206
Smic35725	6267	6038.76	628	4.83252
Smic35726	1179	950.76	88	4.30104
Smic35727	642	414.736	74	8.29129
Smic35728	1098	869.76	96.5003	5.15574
Smic35729	4584	4355.76	10	0.106684
Smic35730	789	561.45	0	0
Smic35731	1908	1679.76	43.3272	1.1986
Smic35732	3570	3341.76	66	0.917763
Smic35733	2385	2156.76	0	0
Smic35734	2808	2579.76	97	1.74725
Smic35735	3792	3563.76	98	1.27785
Smic35736	1071	842.76	10	0.551389
Smic35737	4503	4274.76	310	3.36986
Smic35738	7254	7025.76	322	2.12973
Smic35739	4860	4631.76	157	1.57513
Smic35740	918	689.91	50	3.36775
Smic35741	13989	13760.8	0	0
Smic35742	5214	4985.76	0	0
Smic35743	3390	3161.76	18	0.264549
Smic35744	4731	4502.76	0	0
Smic35745	1644	1415.76	9	0.295403
Smic35746	450	226.483	1888.5	387.474
Smic35747	450	226.483	1888.5	387.474
Smic35748	3921	3692.76	170	2.13924
Smic35749	3204	2975.76	328	5.12198
Smic35750	6960	6731.76	35	0.241602
Smic35751	723	495.552	0	0
Smic35752	573	346.161	0	0
Smic35753	3240	3011.76	0	0
Smic35754	2622	2393.76	95	1.84419
Smic35755	1551	1322.76	21	0.737735
Smic35756	420	198.483	0	0
Smic35757	819	591.161	29	2.27958
Smic35758	1359	1130.76	175	7.19167
Smic35759	963	734.91	8	0.505846
Smic35760	402	181.662	10	2.55799
Smic35761	1335	1106.76	155.032	6.50921
Smic35762	2226	1997.76	27	0.628033
Smic35763	2793	2564.76	0	0
Smic35764	1119	890.76	0	0
Smic35765	3075	2846.76	0	0
Smic35766	4680	4451.76	0	0
Smic35767	2937	2708.76	0	0
Smic35768	1023	794.76	0	0
Smic35769	4141	3912.76	0	0
Smic35770	1101	872.76	0	0
Smic35771	1818	1589.76	0	0
Smic35772	1299	1070.76	0	0
Smic35773	579	352.126	0	0
Smic35774	1692	1463.76	0	0
Smic35775	693	465.648	0	0
Smic35776	1965	1736.76	21	0.561877
Smic35777	1272	1043.76	0	0
Smic35778	1569	1340.76	0	0
Smic35779	5115	4886.76	404	3.84169
Smic35780	924	695.91	55	3.67258
Smic35781	1035	806.76	0	0
Smic35782	597	370.09	0	0
Smic35783	3150	2921.76	35	0.556654
Smic35784	411	189.919	0	0
Smic35785	1143	914.76	229	11.633
Smic35786	1362	1133.76	11	0.450851
Smic35787	867	638.978	48	3.49074
Smic35788	2118	1889.76	161	3.95896
Smic35789	792	564.45	49	4.03397
Smic35790	3774	3545.76	0	0
Smic35791	1992	1763.76	13	0.342504
Smic35792	2931	2702.76	223	3.83406
Smic35793	579	352.126	0	0
Smic35794	1008	779.76	103	6.13816
Smic35795	696	468.648	0	0
Smic35796.t1	696	468.648	6	0.59493
Smic35797	4443	4214.76	198	2.183
Smic35798	1437	1208.76	5	0.192217
Smic35799	3717	3488.76	828	11.0286
Smic35800	1500	1271.76	77	2.8135
Smic35801	2292	2063.76	44	0.99073
Smic35802	477	252.258	425	78.2898
Smic35803	2346	2117.76	6	0.131655
Smic35804	3348	3119.76	26	0.38727
Smic35805	17814	17585.8	10	0.0264241
Smic35806	1248	1019.76	25	1.13921
Smic35807	1278	1049.76	0	0
Smic35808	1542	1313.76	55	1.9454
Smic35809	756	528.45	80	7.03474
Smic35810	2088	1859.76	85	2.12385
Smic35811	1092	863.76	0	0
Smic35812	4461	4232.76	0	0
Smic35813	1023	794.76	30	1.75407
Smic35814	3207	2978.76	94	1.46641
Smic35815	1071	842.76	68	3.74944
Smic35816	1755	1526.76	152	4.62631
Smic35817	1923	1694.76	79	2.16611
Smic35818	4332	4103.76	181	2.04955
Smic35819	3033	2804.76	90	1.49111
Smic35820	324	113.883	0	0
Smic35821	1362	1133.76	0	0
Smic35822	1065	836.76	50	2.77671
Smic35823	1311	1082.76	34	1.45918
Smic35824	1962	1733.76	47	1.25971
Smic35825	3645	3416.76	145	1.97204
Smic35826	411	189.919	54	13.2126
Smic35827	2280	2051.76	25	0.566207
Smic35828	2442	2213.76	0	0
Smic35829	231	47.8232	0	0
Smic35830	4455	4226.76	125	1.37425
Smic35831	1977	1748.76	0	0
Smic35832	663	435.694	75	7.9991
Smic35833	1797	1568.76	185	5.47996
Smic35834	957	728.91	6	0.382507
Smic35835	987	758.836	0	0
Smic35836	1578	1349.76	0	0
Smic35837	1521	1292.76	30	1.07836
Smic35838	948	719.91	0	0
Smic35839	558	331.467	3	0.420574
Smic35840	705	477.601	19	1.84863
Smic35841	7101	6872.76	0	0
Smic35842	297	92.6794	30	15.0418
Smic35843	228	45.8156	24	24.3422
Smic35844	4445	4216.76	97	1.06894
Smic35845	531	304.881	51	7.77323
Smic35846	603	376.053	0	0
Smic35847	1179	950.76	107	5.22968
Smic35848	741	513.502	3	0.271482
Smic35849	3408	3179.76	142	2.07518
Smic35850	2982	2753.76	279	4.70804
Smic35851	885	656.978	135	9.54872
Smic35852	3153	2924.76	17	0.270098
Smic35853	2970	2741.76	27	0.457611
Smic35854	7479	7250.76	15	0.0961324
Smic35855	2373	2144.76	37	0.80165
Smic35856	2616	2387.76	31	0.603299
Smic35857	6141	5912.76	336	2.64065
Smic35858	1935	1706.76	135	3.67556
Smic35859	717	489.601	92	8.73187
Smic35860	453	229.298	73	14.7939
Smic35861	2133	1904.76	33	0.805074
Smic35862	1494	1265.76	119	4.36875
Smic35863	1119	890.76	23	1.19986
Smic35864	6324	6095.76	0	0
Smic35865	3117	2888.76	74	1.19037
Smic35866	930	701.91	0	0
Smic35867	2640	2411.76	7	0.134873
Smic35868	762	534.45	0	0
Smic35869	276	77.6543	0	0
Smic35870	1320	1091.76	4	0.170253
Smic35871	2778	2549.76	256.43	4.67339
Smic35872	444	220.8	0	0
Smic35873	735	507.502	67.5697	6.18694
Smic35874	2265	2036.76	379.965	8.66894
Smic35875	2670	2441.76	15	0.285463
Smic35876	7431	7202.76	923	5.95477
Smic35877	1989	1760.76	22	0.58061
Smic35878	666	438.694	0	0
Smic35879	1875	1646.76	22	0.620804
Smic35880	459	235.039	82	16.212
Smic35881	3402	3173.76	401	5.87127
Smic35882	5088	4859.76	507	4.84792
Smic35883	1080	851.76	109	5.94663
Smic35884	3360	3131.76	132	1.95861
Smic35885	903	674.978	0	0
Smic35886	1191	962.76	0	0
Smic35887	840	612.102	80	6.07335
Smic35888	5895	5666.76	255	2.09106
Smic35889	1686	1457.76	183	5.83347
Smic35890	2898	2669.76	134	2.33235
Smic35891	1497	1268.76	93	3.40616
Smic35892	1089	860.76	0	0
Smic35893	2739	2510.76	83	1.53615
Smic35894	5307	5078.76	105	0.960713
Smic35895	1032	803.76	0	0
Smic35896	942	713.91	4	0.260363
Smic35897	429	206.884	16	3.59382
Smic35898	798	570.336	4	0.325905
Smic35899	770	542.45	73	6.25353
Smic35900	3060	2831.76	104	1.70663
Smic35901	7041	6812.76	276	1.88256
Smic35902	261	67.3187	0	0
Smic35903	3000	2771.76	134	2.24652
Smic35904	555	328.501	1	0.141457
Smic35905	1710	1481.76	5	0.156803
Smic35906	2760	2531.76	118	2.16582
Smic35907	1599	1370.76	64	2.1696
Smic35908	261	67.3187	6	4.14169
Smic35909	4092	3863.76	831	9.99431
Smic35910	1461	1232.76	132	4.97574
Smic35911	948	719.91	89	5.74479
Smic35912	2577	2348.76	137	2.71047
Smic35913	2322	2093.76	67	1.487
Smic35914	1941	1712.76	64	1.73638
Smic35915	2691	2462.76	297	5.60398
Smic35916	3504	3275.76	250	3.54642
Smic35917	4701	4472.76	129	1.34022
Smic35918	552	325.533	2	0.285494
Smic35919	822	594.102	0	0
Smic35920	2121	1892.76	25.196	0.618583
Smic35921	1170	941.76	0	0
Smic35922	1458	1229.76	0	0
Smic35923	1389	1160.76	0	0
Smic35924	2229	2000.76	0	0
Smic35925	5547	5318.76	0	0
Smic35926	9795	9566.76	6	0.0291439
Smic35927	12966	12737.8	6	0.0218887
Smic35928	3909	3680.76	0	0
Smic35929	4011	3782.76	0	0
Smic35930	7539	7310.76	0	0
Smic35931	888	659.978	0	0
Smic35932	4899	4670.76	0	0
Smic35933	6204	5975.76	18	0.139972
Smic35934	5148	4919.76	0	0
Smic35935	9394	9165.76	66.4427	0.336853
Smic35936	4944	4715.76	22	0.216787
Smic35937	789	561.45	5	0.413829
Smic35938	564	337.367	0	0
Smic35939	2715	2486.76	30	0.560595
Smic35940	1056	827.76	105	5.8945
Smic35941	11559	11330.8	0	0
Smic35942	1593	1364.76	0	0
Smic35943	963	734.91	9	0.569076
Smic35944	3975	3746.76	17	0.210841
Smic35945	5132	4903.76	74	0.701236
Smic35946	3099	2870.76	0	0
Smic35947	1269	1040.76	192.869	8.61142
Smic35948	5091	4862.76	327.131	3.12608
Smic35949	3813	3584.76	271	3.51294
Smic35950	591	364.09	88	11.2314
Smic35951	2352	2123.76	37	0.809577
Smic35952	2136	1907.76	71	1.7294
Smic35953	3966	3737.76	47	0.584317
Smic35954	2067	1838.76	190	4.80165
Smic35955	3606	3377.76	530	7.29137
Smic35956	1140	911.76	3	0.152898
Smic35957	1704	1475.76	1	0.0314881
Smic35958	1134	905.76	0	0
Smic35959	1857	1628.76	0	0
Smic35960	1791	1562.76	10.5	0.312219
Smic35961	1374	1145.76	62	2.51455
Smic35962	207	34.0052	1	1.36652
Smic35963	1677	1448.76	0	0
Smic35964	1716	1487.76	28	0.874555
Smic35965	1977	1748.76	74	1.96636
Smic35966	2763	2534.76	146	2.67657
Smic35967	1872	1643.76	58	1.63965
Smic35968	558	331.467	18	2.52344
Smic35969	210	35.6899	46.9051	61.0712
Smic35970	2232	2003.76	220	5.10198
Smic35971	9267	9038.76	89	0.457555
Smic35972	675	447.694	54	5.60498
Smic35973	1695	1466.76	209	6.62139
Smic35974	762	534.45	0	0
Smic35975	5691	5462.76	190	1.61623
Smic35976	852	624.04	14	1.0425
Smic35977	1125	896.76	166	8.60189
Smic35978	1212	983.76	0	0
Smic35979	7953	7724.76	0	0
Smic35980	2232	2003.76	0	0
Smic35981	510	284.564	0	0
Smic35982	2190	1961.76	85	2.01342
Smic35983	4233	4004.76	0	0
Smic35984	2901	2672.76	0	0
Smic35985	4143	3914.76	0	0
Smic35986	1344	1115.76	3	0.124943
Smic35987	1068	839.76	75	4.15019
Smic35988	1551	1322.76	30	1.05391
Smic35989	4641	4412.76	29	0.305386
Smic35990	1977	1748.76	176	4.67675
Smic35991	4575	4346.76	203	2.17016
Smic35992	2058	1829.76	90	2.28565
Smic35993	1953	1724.76	62	1.67042
Smic35994	1068	839.76	33	1.82608
Smic35995	4551	4322.76	206	2.21446
Smic35996	480	255.207	46	8.37581
Smic35997	423	201.258	0	0
Smic35998	1632	1403.76	0	0
Smic35999	2748	2519.76	1094.72	20.1887
Smic36000	630	402.818	620.275	71.5546
Smic36001	1020	791.76	79	4.63656
Smic36002	375	157.104	20	5.91568
Smic36003	3981	3752.76	82	1.01537
Smic36004	8502	8273.76	101	0.567258
Smic36005	6933	6704.76	20	0.138615
Smic36006	2601	2372.76	8	0.156674
Smic36007	2232	2003.76	94	2.17994
Smic36008	567	340.333	3	0.409618
Smic36009	1884	1655.76	19	0.533234
Smic36010	264	69.5297	0	0
Smic36011	3195	2966.76	114.21	1.78888
Smic36012	3855	3626.76	281	3.60039
Smic36013	540	313.727	61	9.03525
Smic36014	1602	1373.76	120	4.05912
Smic36015	375	157.104	20	5.91568
Smic36016	4461	4232.76	192.216	2.11022
Smic36017	399	178.847	336.274	87.3722
Smic36018	1806	1577.76	143	4.2117
Smic36019	408	187.112	0	0
Smic36020	3120	2891.76	0	0
Smic36021	471	246.408	0	0
Smic36022	3681	3452.76	68	0.915176
Smic36023	1515	1286.76	519.636	18.7656
Smic36024	1194	965.76	789.526	37.9891
Smic36025	630	402.818	5	0.576797
Smic36026	780	552.45	0	0
Smic36027	1341	1112.76	114.558	4.78392
Smic36028	2490	2261.76	1689.06	34.7026
Smic36029	705	477.601	18	1.75133
Smic36030	570	343.299	0	0
Smic36031	1398	1169.76	144	5.72042
Smic36032	2439	2210.76	70	1.47136
Smic36033	1437	1208.76	92	3.53679
Smic36034	8127	7898.76	850	5.0006
Smic36035	4755	4526.76	81.3014	0.834588
Smic36036	1392	1163.76	42	1.67706
Smic36037	1128	899.76	115	5.93927
Smic36038	444	220.8	0	0
Smic36039	207	34.0052	6	8.19912
Smic36040	2988	2759.76	0	0
Smic36041	282	81.6414	6	3.41509
Smic36042	2604	2375.76	15	0.293394
Smic36043	9771	9542.76	23	0.111999
Smic36044	3711	3482.76	120	1.6011
Smic36045	2678	2449.76	126	2.39006
Smic36046	2565	2336.76	95	1.88917
Smic36047	8187	7958.76	1032	6.02554
Smic36048	2148	1919.76	198	4.7927
Smic36049	2475	2246.76	1004	20.7653
Smic36050	837	609.102	62	4.73003
Smic36051	2451	2222.76	39	0.815331
Smic36052	16929	16700.8	1050.49	2.92292
Smic36053	4131	3902.76	76	0.904906
Smic36054	1143	914.76	32	1.62557
Smic36055	1920	1691.76	28	0.769097
Smic36056	3345	3116.76	289	4.3088
Smic36057	5223	4994.76	227	2.1119
Smic36058	1092	863.76	0	0
Smic36059	633	405.818	0	0
Smic36060	5694	5465.76	0	0
Smic36061	678	450.694	57	5.87699
Smic36062	4089	3860.76	308	3.70715
Smic36063	1176	947.76	28	1.37285
Smic36064	1470	1241.76	34	1.27234
Smic36065	5964	5735.76	86	0.696738
