target_id	length	eff_length	est_counts	tpm
Smic1	426	203.028	0	0
Smic2	981	753.723	1	0.0775209
Smic3	1044	816.723	0	0
Smic4	10524	10296.7	351	1.99177
Smic5	2184	1956.72	177	5.28536
Smic6	528	302.347	73	14.1074
Smic7	852	625.22	37	3.4578
Smic8	1980	1752.72	119	3.96702
Smic9	513	287.525	7	1.42251
Smic10	3087	2859.72	217	4.4337
Smic11	4134	3906.72	99	1.48065
Smic12	6045	5817.72	292	2.93265
Smic13	2631	2403.72	83	2.01755
Smic14	312	102.337	22	12.5609
Smic15	2481	2253.72	441	11.4332
Smic16	708	481.657	104	12.6161
Smic17	837	610.282	202	19.3398
Smic18	1068	840.723	283	19.6682
Smic19	1980	1752.72	2	0.0666726
Smic20	1905	1677.72	0	0
Smic21	996	768.723	0	0
Smic22	1980	1752.72	0	0
Smic23	1821	1593.72	177	6.4892
Smic24	2373	2145.72	263	7.16165
Smic25	1173	945.723	116	7.16679
Smic26	5430	5202.72	190.587	2.14039
Smic27	11499	11271.7	44	0.228083
Smic28	9642	9414.72	664	4.12089
Smic29	3465	3237.72	257	4.63793
Smic30	5217	4989.72	36	0.421557
Smic31	1281	1053.72	248	13.7517
Smic32	1134	906.723	76	4.89745
Smic33	747	520.453	32	3.59252
Smic34	4509	4281.72	808.216	11.0291
Smic35	663	436.657	16	2.14097
Smic36	3702	3474.72	250.814	4.21758
Smic37	1983	1755.72	35	1.16478
Smic38	648	421.7	16	2.21691
Smic39	1083	855.723	0	0
Smic40	4248	4020.72	161	2.33966
Smic41	8046	7818.72	261	1.95045
Smic42	3612	3384.72	146	2.52035
Smic43	2310	2082.72	95	2.66516
Smic44	345	129.856	0	0
Smic45	5580	5352.72	176	1.92118
Smic46	717	490.657	0	0
Smic47	2067	1839.72	0	0
Smic48	1422	1194.72	230	11.2484
Smic49	1440	1212.72	19	0.915425
Smic50	7827	7599.72	9	0.0691951
Smic51	894	667.153	36	3.15288
Smic52	375	156.24	3	1.12192
Smic53	1182	954.723	0	0
Smic54	750	523.453	56	6.25087
Smic55	2547	2319.72	23	0.579325
Smic56	360	143.058	2	0.816859
Smic57	1452	1224.72	111	5.29561
Smic58	336	122.366	0	0
Smic59	669	442.657	0	0
Smic60	2397	2169.72	125	3.36617
Smic61	1974	1746.72	0	0
Smic62	867	640.22	0	0
Smic63	1680	1452.72	25.0013	1.00557
Smic64	384	164.28	0	0
Smic65	6501	6273.72	0	0
Smic66	867	640.22	0	0
Smic67	528	302.347	0	0
Smic68	645	418.7	50	6.97747
Smic69	696	469.657	2	0.248817
Smic70	2052	1824.72	31	0.992648
Smic71	558	332.095	25	4.39854
Smic72	7701	7473.72	0	0
Smic73	1680	1452.72	0	0
Smic74	1659	1431.72	0	0
Smic75	471	246.406	0	0
Smic76	1341	1113.72	5	0.262315
Smic77	1809	1581.72	0	0
Smic78	408	186.042	20	6.28131
Smic79	5526	5298.72	74.7746	0.824544
Smic80	8853	8625.72	0	0
Smic81	3081	2853.72	0	0
Smic82	2970	2742.72	0	0
Smic83	11577	11349.7	62	0.319181
Smic84	2085	1857.72	30	0.943563
Smic85	687	460.657	10	1.26839
Smic86	2862	2634.72	0	0
Smic87	4305	4077.72	28.8063	0.412762
Smic88	4017	3789.72	8	0.123343
Smic89	2373	2145.72	27	0.735226
Smic90	9591	9363.72	104	0.648956
Smic91	591	364.855	0	0
Smic92	3213	2985.72	112	2.19179
Smic93	3789	3561.72	148	2.42791
Smic94	3246	3018.72	144	2.78721
Smic95	801	574.342	767	78.029
Smic96	3297	3069.72	194	3.69261
Smic97	2724	2496.72	64	1.49775
Smic98	237	50.2116	2	2.32732
Smic99	8709	8481.72	393	2.70732
Smic100	1356	1128.72	56	2.89889
Smic101	4716	4488.72	114	1.48393
Smic102	5841	5613.72	14	0.145716
Smic103	750	523.453	5	0.558114
Smic104	207	33.6641	48	83.3116
Smic105	1641	1413.72	328	13.5563
Smic106	450	225.948	0	0
Smic107	1383	1155.72	26	1.31447
Smic108	1815	1587.72	118.575	4.36363
Smic109	1257	1029.72	238	13.5048
Smic110	960	732.797	212	16.9037
Smic111	432	208.778	12	3.35836
Smic112	1224	996.723	0	0
Smic113	1011	783.723	12	0.894642
Smic114	981	753.723	0	0
Smic115	1725	1497.72	148	5.77379
Smic116	1752	1524.72	137	5.25001
Smic117	1485	1257.72	30	1.39369
Smic118	261	65.3595	5	4.46984
Smic119	10275	10047.7	45	0.261683
Smic120	1596	1368.72	159	6.78754
Smic121	8121	7893.72	0	0
Smic122	5316	5088.72	0	0
Smic123	3126	2898.72	15	0.302354
Smic124	336	122.366	67	31.9923
Smic125	489	264.048	0	0
Smic126	240	51.8963	15	16.8883
Smic127	288	84.1213	238	165.311
Smic128	1158	930.723	0	0
Smic129	12531	12303.7	584	2.77337
Smic130	9963	9735.72	6	0.0360092
Smic131	15693	15465.7	500	1.88899
Smic132	4320	4092.72	313	4.46851
Smic133	651	424.7	0	0
Smic134	1536	1308.72	0	0
Smic135	8673	8445.72	317	2.19307
Smic136	4059	3831.72	202	3.08026
Smic137	1191	963.723	250	15.1572
Smic138	1473	1245.72	234.024	10.9766
Smic139	1593	1365.72	42.0023	1.79697
Smic140	318	107.05	0	0
Smic141	972	744.723	88	6.90428
Smic142	9054	8826.72	0	0
Smic143	720	493.657	4	0.473441
Smic144	2163	1935.72	66	1.99219
Smic145	3831	3603.72	38	0.616117
Smic146	300	93.0362	15	9.42041
Smic147	1923	1695.72	16	0.55131
Smic148	2754	2526.72	571	13.2041
Smic149	855	628.22	46	4.27836
Smic150	726	499.657	16	1.87102
Smic151	1697	1469.72	1	0.0397553
Smic152	2064	1836.72	0	0
Smic153	1056	828.723	0	0
Smic154	1716	1488.72	127	4.98449
Smic155	726	499.657	38	4.44368
Smic156	897	670.153	15	1.30782
Smic157	981	753.723	137	10.6204
Smic158	615	388.74	10	1.50304
Smic159	2568	2340.72	144.003	3.59462
Smic160	789	562.398	38	3.94794
Smic161	1929	1701.72	53	1.81978
Smic162	618	391.74	11	1.64069
Smic163	1587	1359.72	9	0.386743
Smic164	222	41.6892	4	5.60618
Smic165	939	712.084	11	0.902594
Smic166	8343	8115.72	0	0
Smic167	1125	897.723	60	3.90517
Smic168	282	79.695	0	0
Smic169	942	714.941	0	0
Smic170	1062	834.723	68	4.75989
Smic171	1632	1404.72	62	2.57888
Smic172	1038	810.723	74	5.33323
Smic173	819	592.342	21	2.07147
Smic174	318	107.05	0	0
Smic175	1710	1482.72	30	1.1822
Smic176	3033	2805.72	67	1.39528
Smic177	5637	5409.72	87	0.939669
Smic178	2661	2433.72	56	1.34446
Smic179	8001	7773.72	1	0.00751626
Smic180	4557	4329.72	203	2.73947
Smic181	459	234.647	16	3.98415
Smic182	1824	1596.72	133	4.8669
Smic183	2445	2217.72	19	0.500584
Smic184	300	93.0362	2	1.25605
Smic185	1722	1494.72	47.5752	1.85973
Smic186	849	622.282	51	4.78865
Smic187	1209	981.723	23	1.36889
Smic188	357	140.431	16	6.65713
Smic189	2271	2043.72	22	0.628972
Smic190	1224	996.723	148	8.67597
Smic191	3345	3117.72	174.074	3.26233
Smic192	11589	11361.7	540.511	2.77966
Smic193	1356	1128.72	41	2.1224
Smic194	570	343.994	2	0.339711
Smic195	597	370.855	395	62.2335
Smic196	1416	1188.72	25	1.22883
Smic197	459	234.647	8.0026	1.99272
Smic198	2025	1797.72	216.713	7.04358
Smic199	723	496.657	34	3.99994
Smic200	3342	3114.72	101	1.89467
Smic201	1392	1164.72	29	1.45481
Smic202	4128	3900.72	0	0
Smic203	702	475.657	1443	177.257
Smic204	4152	3924.72	722	10.7488
Smic205	567	340.994	0	0
Smic206	1419	1191.72	0	0
Smic207	1497	1269.72	113	5.19996
Smic208	2016	1788.72	63	2.05792
Smic209	483	258.179	51	11.542
Smic210	5061	4833.72	307	3.71097
Smic211	4062	3834.72	1116	17.0044
Smic212	6291	6063.72	873	8.41212
Smic213	525	299.377	13	2.53721
Smic214	273	73.381	48	38.2198
Smic215	1125	897.723	355	23.1056
Smic216	513	287.525	9	1.82894
Smic217	1197	969.723	162	9.76108
Smic218	822	595.282	18	1.76677
Smic219	402	180.546	1.00042	0.323763
Smic220	621	394.74	21	3.10841
Smic221	981	753.723	90	6.97688
Smic222	10011	9783.72	123	0.734567
Smic223	3162	2934.72	8	0.159277
Smic224	2043	1815.72	162	5.2131
Smic225	423	200.069	84	24.5318
Smic226	3342	3114.72	414	7.76625
Smic227	3414	3186.72	225	4.12543
Smic228	1110	882.723	29	1.91957
Smic229	1653	1425.72	61	2.49992
Smic230	813	586.342	11	1.09616
Smic231	1779	1551.72	13	0.489508
Smic232	1257	1029.72	0	0
Smic233	603	376.817	0	0
Smic234	1587	1359.72	17	0.730515
Smic235	2103	1875.72	59	1.83787
Smic236	1257	1029.72	53	3.00737
Smic237	1791	1563.72	28	1.04623
Smic238	1830	1602.72	14	0.510388
Smic239	4206	3978.72	237	3.48045
Smic240	3345	3117.72	404	7.57137
Smic241	4983	4755.72	823	10.1115
Smic242	1227	999.723	12	0.701346
Smic243	4314	4086.72	140	2.00163
Smic244	300	93.0362	3	1.88408
Smic245	1416	1188.72	61	2.99833
Smic246	1635	1407.72	160	6.641
Smic247	4575	4347.72	34	0.456928
Smic248	4995	4767.72	210	2.57359
Smic249	219	40.0099	3	4.38112
Smic250	5133	4905.72	343	4.08528
Smic251	6135	5907.72	0	0
Smic252	4254	4026.72	28	0.406291
Smic253	4260	4032.72	0	0
Smic254	888	661.22	11	0.972025
Smic255	2718	2490.72	69	1.61866
Smic256	2100	1872.72	92	2.87042
Smic257	939	712.084	65	5.33351
Smic258	816	589.342	48	4.75888
Smic259	1902	1674.72	157.551	5.49677
Smic260	2829	2601.72	77.0669	1.73076
Smic261	6369	6141.72	709	6.74507
Smic262	1254	1026.72	27	1.53653
Smic263	4779	4551.72	42.4861	0.545383
Smic264	1872	1644.72	47	1.66969
Smic265	2493	2265.72	11	0.283672
Smic266	1098	870.723	0	0
Smic267	2697	2469.72	4088.42	96.7248
Smic268	1731	1503.72	28	1.08798
Smic269	3525	3297.72	34	0.602415
Smic270	2346	2118.72	53.5107	1.4757
Smic271	507	281.581	843.842	175.101
Smic272	1887	1659.72	188.124	6.62278
Smic273	2853	2625.72	46	1.02362
Smic274	1287	1059.72	9	0.496228
Smic275	2667	2439.72	495	11.8548
Smic276	1050	822.723	12	0.852233
Smic277	963	735.797	7	0.555867
Smic278	11742	11514.7	101	0.512506
Smic279	960	732.797	0	0
Smic280	1503	1275.72	60	2.74806
Smic281	10632	10404.7	0	0
Smic282	285	81.8605	4	2.85507
Smic283	495	269.913	23	4.97891
Smic284	2625	2397.72	377	9.18699
Smic285	729	502.556	63	7.32464
Smic286	471	246.406	115	27.2695
Smic287	9933	9705.72	2	0.0120402
Smic288	285	81.8605	3	2.1413
Smic289	9855	9627.72	0	0
Smic290	1692	1464.72	74	2.95194
Smic291	4203	3975.72	104	1.52844
Smic292	417	194.408	26	7.8143
Smic293	375	156.24	8	2.99178
Smic294	3876	3648.72	0	0
Smic295	2931	2703.72	46	0.994092
Smic296	957	729.797	96	7.68599
Smic297	1326	1098.72	42	2.23353
Smic298	1560	1332.72	87	3.81426
Smic299	7095	6867.72	0	0
Smic300	717	490.657	0	0
Smic301	828	601.282	87	8.45418
Smic302	585	358.855	0	0
Smic303	1983	1755.72	46	1.53085
Smic304	1458	1230.72	31	1.47174
Smic305	2694	2466.72	183	4.33472
Smic306	3540	3312.72	0	0
Smic307	6468	6240.72	440	4.11954
Smic308	2484	2256.72	177	4.58275
Smic309	759	532.453	25.006	2.74406
Smic310	303	95.3168	14	8.58202
Smic311	3351	3123.72	113	2.11367
Smic312	9546	9318.72	21	0.131672
Smic313	1254	1026.72	139.686	7.94931
Smic314	1050	822.723	89.3142	6.34304
Smic315	369	150.878	1	0.387262
Smic316	6393	6165.72	36	0.341153
Smic317	837	610.282	116	11.106
Smic318	2460	2232.72	77	2.01505
Smic319	1623	1395.72	0	0
Smic320	828	601.282	9	0.874571
Smic321	990	762.723	2	0.153212
Smic322	504	278.666	7	1.46773
Smic323	486	261.101	3	0.671343
Smic324	270	71.2188	1	0.82042
Smic325	1023	795.723	5	0.367146
Smic326	750	523.453	7	0.781359
Smic327	321	109.493	0	0
Smic328	597	370.855	2	0.315106
Smic329	204	31.9179	12	21.9674
Smic330	2580	2352.72	110	2.73182
Smic331	3777	3549.72	0	0
Smic332	1272	1044.72	0	0
Smic333	7038	6810.72	277	2.37639
Smic334	3816	3588.72	161	2.6213
Smic335	2499	2271.72	0	0
Smic336	6087	5859.72	0	0
Smic337	636	409.7	56	7.98644
Smic338	2859	2631.72	186	4.12956
Smic339	435	211.523	0	0
Smic340	1227	999.723	100	5.84455
Smic341	600	373.855	7	1.09402
Smic342	1953	1725.72	0	0
Smic343	1779	1551.72	7.07969	0.266582
Smic344	3546	3318.72	471	8.29241
Smic345	708	481.657	80	9.70472
Smic346	297	90.8082	0	0
Smic347	270	71.2188	0	0
Smic348	1650	1422.72	0	0
Smic349	1494	1266.72	0	0
Smic350	3786	3558.72	0	0
Smic351	669	442.657	9	1.18797
Smic352	1467	1239.72	214.599	10.1143
Smic353	627	400.74	32	4.66571
Smic354	3558	3330.72	166	2.91206
Smic355	10131	9903.72	0	0
Smic356	1068	840.723	157	10.9113
Smic357	798	571.342	41	4.19294
Smic358	2082	1854.72	0	0
Smic359	5322	5094.72	106	1.21567
Smic360	1035	807.723	39	2.82119
Smic361	1260	1032.72	305	17.2563
Smic362	1170	942.723	74	4.58647
Smic363	1683	1455.72	366	14.6904
Smic364	399	177.747	4	1.31489
Smic365	1263	1035.72	83	4.68236
Smic366	2655	2427.72	81	1.94947
Smic367	246	55.6825	11	11.5426
Smic368	3534	3306.72	76	1.34291
Smic369	1677	1449.72	44	1.77337
Smic370	1578	1350.72	29	1.25448
Smic371	288	84.1213	0	0
Smic372	1122	894.723	89	5.81209
Smic373	852	625.22	14	1.30836
Smic374	2538	2310.72	17	0.429865
Smic375	7395	7167.72	0	0
Smic376	2535	2307.72	69	1.74701
Smic377	19002	18774.7	338	1.0519
Smic378	3291	3063.72	173	3.29934
Smic379	3354	3126.72	379	7.0824
Smic380	360	143.058	50	20.4215
Smic381	1926	1698.72	47	1.61661
Smic382	2274	2046.72	2	0.0570955
Smic383	9993	9765.72	313.667	1.8767
Smic384	1335	1107.72	0	0
Smic385	2238	2010.72	1	0.0290589
Smic386	5502	5274.72	42	0.465244
Smic387	753	526.453	28.8091	3.19742
Smic388	1905	1677.72	101	3.51748
Smic389	3837	3609.72	0	0
Smic390	771	544.453	0	0
Smic391	870	643.22	0	0
Smic392	3576	3348.72	245	4.27482
Smic393	1146	918.723	0	0
Smic394	4242	4014.72	0	0
Smic395	1425	1197.72	0	0
Smic396	1122	894.723	0	0
Smic397	3033	2805.72	0	0
Smic398	5229	5001.72	572	6.68201
Smic399	1179	951.723	26	1.59622
Smic400	2073	1845.72	18	0.569819
Smic401	5544	5316.72	49	0.538496
Smic402	3522	3294.72	0	0
Smic403	615	388.74	0	0
Smic404	3873	3645.72	23.4977	0.376594
Smic405	4791	4563.72	0	0
Smic406	915	688.153	0	0
Smic407	1692	1464.72	0	0
Smic408	3540	3312.72	71	1.25229
Smic409	1806	1578.72	0	0
Smic410	228	45.0208	26	33.7435
Smic411.t1	507	281.581	38	7.88516
Smic412	1452	1224.72	68	3.24416
Smic413	831	604.282	73	7.05852
Smic414	3327	3099.72	35	0.659745
Smic415	1305	1077.72	8	0.433724
Smic416	6351	6123.72	0	0
Smic417	6318	6090.72	0	0
Smic418	855	628.22	0	0
Smic419	1974	1746.72	21	0.702467
Smic420	504	278.666	48	10.0644
Smic421	561	335.062	27	4.70836
Smic422	1143	915.723	0	0
Smic423	5247	5019.72	49	0.570357
Smic424	834	607.282	26	2.50157
Smic425	1488	1260.72	28	1.29768
Smic426	651	424.7	2	0.275156
Smic427	1695	1467.72	54	2.14971
Smic428	297	90.8082	88	56.6224
Smic429	1023	795.723	38	2.79031
Smic430	549	323.095	37	6.69117
Smic431	609	382.779	0	0
Smic432	552	326.095	22	3.94193
Smic433	1938	1710.72	118	4.03026
Smic434	2205	1977.72	29	0.856768
Smic435	309	99.8339	2	1.17053
Smic436	3054	2826.72	30	0.62011
Smic437	1974	1746.72	79	2.64261
Smic438	768	541.453	47	5.07186
Smic439	666	439.657	126	16.7451
Smic440	465	240.455	3.00095	0.729214
Smic441	1722	1494.72	541	21.1479
Smic442	1227	999.723	19	1.11046
Smic443	978	750.723	0	0
Smic444	882	655.22	0	0
Smic445	474	249.356	31	7.26393
Smic446	1011	783.723	0	0
Smic447	1551	1323.72	69	3.04567
Smic448	1302	1074.72	255	13.8635
Smic449	618	391.74	121	18.0475
Smic450	1506	1278.72	53	2.42175
Smic451	2376	2148.72	0	0
Smic452	285	81.8605	0	0
Smic453	5406	5178.72	57.0008	0.643116
Smic454	222	41.6892	32	44.8495
Smic455	7725	7497.72	409	3.18731
Smic456	1506	1278.72	126	5.75738
Smic457	972	744.723	0	0
Smic458	1440	1212.72	76	3.6617
Smic459	1836	1608.72	212	7.6999
Smic460	225	43.4113	0	0
Smic461	5013	4785.72	0	0
Smic462	828	601.282	15	1.45762
Smic463	633	406.7	0	0
Smic464	2460	2232.72	0	0
Smic465	3531	3303.72	0	0
Smic466	1116	888.723	6	0.394471
Smic467	3273	3045.72	0	0
Smic468	426	203.028	0	0
Smic469	13743	13515.7	1148	4.96288
Smic470	9507	9279.72	797.711	5.02275
Smic471	327	114.555	38	19.3821
Smic472	573	346.96	29	4.88371
Smic473	4731	4503.72	227	2.945
Smic474	975	747.723	130	10.1586
Smic475	1473	1245.72	374	17.5421
Smic476	498	272.804	11	2.35598
Smic477	5331	5103.72	559	6.39964
Smic478	2691	2463.72	40	0.948634
Smic479	984	756.723	12	0.926563
Smic480	6744	6516.72	344	3.08432
Smic481	1455	1227.72	0	0
Smic482	867	640.22	0	0
Smic483	2382	2154.72	14	0.379636
Smic484	1938	1710.72	123	4.20103
Smic485	3915	3687.72	422	6.68629
Smic486	2058	1830.72	102	3.25543
Smic487	1806	1578.72	420	15.5444
Smic488	861	634.22	48	4.42214
Smic489	474	249.356	26	6.09233
Smic490	2007	1779.72	55	1.80568
Smic491	2082	1854.72	53	1.66966
Smic492	1413	1185.72	87	4.28713
Smic493	8466	8238.72	284.314	2.01637
Smic494	14310	14082.7	253.544	1.05195
Smic495	5127	4899.72	0	0
Smic496	13125	12897.7	0	0
Smic497	4479	4251.72	25.8624	0.355414
Smic498	1596	1368.72	266	11.3553
Smic499	330	117.191	3	1.49575
Smic500	1125	897.723	0	0
Smic501	1857	1629.72	23	0.824603
Smic502	16107	15879.7	1217.03	4.47804
Smic503	4314	4086.72	10	0.142973
Smic504	3288	3060.72	111	2.11899
Smic505	1329	1101.72	34	1.80317
Smic506	1881	1653.72	58	2.04925
Smic507	2289	2061.72	412	11.6761
Smic508	1611	1383.72	34	1.43569
Smic509	1725	1497.72	12	0.468145
Smic510	1308	1080.72	36	1.94634
Smic511	1209	981.723	16	0.952274
Smic512	747	520.453	275	30.8732
Smic513	5724	5496.72	0	0
Smic514	3651	3423.72	39	0.665575
Smic515	2010	1782.72	475	15.5683
Smic516	2064	1836.72	50	1.59059
Smic517	2844	2616.72	34	0.759192
Smic518	2748	2520.72	143	3.31468
Smic519	3213	2985.72	104.35	2.04209
Smic520	684	457.657	44.0073	5.61844
Smic521	441	217.35	29	7.79596
Smic522	3384	3156.72	48	0.888455
Smic523	1188	960.723	49	2.98008
Smic524	462	237.6	1	0.245915
Smic525	6165	5937.72	92	0.905313
Smic526	5847	5619.72	523	5.43773
Smic527	1050	822.723	68	4.82932
Smic528	2442	2214.72	17	0.448498
Smic529	561	335.062	5	0.871918
Smic530	1425	1197.72	244	11.9032
Smic531	246	55.6825	0	0
Smic532	489	264.048	18	3.9831
Smic533	456	231.765	65	16.3869
Smic534	432	208.778	84	23.5085
Smic535	8496	8268.72	694	4.90401
Smic536	4875	4647.72	0	0
Smic537	2493	2265.72	257	6.62761
Smic538	1578	1350.72	14	0.605609
Smic539	7122	6894.72	0	0
Smic540	1416	1188.72	0	0
Smic541	1305	1077.72	0	0
Smic542	1560	1332.72	17	0.745315
Smic543	708	481.657	10	1.21309
Smic544	351	135.097	0	0
Smic545	846	619.282	4	0.3774
Smic546	2718	2490.72	169	3.96453
Smic547	3756	3528.72	52	0.861026
Smic548	3294	3066.72	21	0.400106
Smic549	5394	5166.72	527	5.95972
Smic550	1167	939.723	94	5.84465
Smic551	1737	1509.72	153	5.92141
Smic552	780	553.453	27	2.85045
Smic553	207	33.6641	0	0
Smic554	381	161.566	1	0.361644
Smic555	6390	6162.72	207	1.96258
Smic556	7365	7137.72	46	0.376555
Smic557	1653	1425.72	37	1.51634
Smic558	3390	3162.72	0	0
Smic559	3777	3549.72	0	0
Smic560	2037	1809.72	87	2.80891
Smic561	1872	1644.72	32	1.13681
Smic562	558	332.095	54	9.50084
Smic563	2064	1836.72	208	6.61684
Smic564	1512	1284.72	0	0
Smic565	3495	3267.72	0	0
Smic566	1839	1611.72	20	0.725054
Smic567	3816	3588.72	287	4.67275
Smic568	2835	2607.72	2	0.0448125
Smic569	2202	1974.72	37	1.09478
Smic570	3498	3270.72	0	0
Smic571	525	299.377	0	0
Smic572	615	388.74	0	0
Smic573	817	590.342	0	0
Smic574	1284	1056.72	19	1.05057
Smic575	2310	2082.72	0	0
Smic576	2280	2052.72	0	0
Smic577	1422	1194.72	0	0
Smic578	7095	6867.72	0	0
Smic579	2202	1974.72	0	0
Smic580	1212	984.723	0	0
Smic581	4698	4470.72	2	0.0261386
Smic582	3690	3462.72	0	0
Smic583	543	317.192	11	2.02629
Smic584	1215	987.723	158	9.34658
Smic585	384	164.28	54	19.2061
Smic586	906	679.153	4	0.34413
Smic587	2592	2364.72	0	0
Smic588	2601	2373.72	0	0
Smic589	720	493.657	0	0
Smic590	1254	1026.72	174	9.90209
Smic591	603	376.817	0	0
Smic592	1710	1482.72	230	9.06355
Smic593	7533	7305.72	0	0
Smic594	1077	849.723	0	0
Smic595	276	75.4739	0	0
Smic596	1209	981.723	12	0.714205
Smic597	2625	2397.72	108	2.63182
Smic598	558	332.095	25	4.39854
Smic599	2112	1884.72	407	12.6176
Smic600	1500	1272.72	119	5.46316
Smic601	447	223.039	36	9.43088
Smic602	1881	1653.72	75	2.6499
Smic603	1308	1080.72	58	3.13577
Smic604	1581	1353.72	7	0.302134
Smic605	498	272.804	25	5.35451
Smic606	3375	3147.72	45.0011	0.835328
Smic607	5715	5487.72	163	1.73551
Smic608	2841	2613.72	0	0
Smic609	4890	4662.72	97	1.21552
Smic610	774	547.453	27	2.88169
Smic611	459	234.647	3	0.747028
Smic612	1935	1707.72	0	0
Smic613	1920	1692.72	0	0
Smic614	210	35.0725	7	11.6617
Smic615	474	249.356	42	9.84146
Smic616	279	77.5626	0	0
Smic617	2622	2394.72	25	0.60998
Smic618	3165	2937.72	129	2.56572
Smic619	1203	975.723	32	1.91626
Smic620	2103	1875.72	162	5.04635
Smic621	201	30.0851	2	3.88427
Smic622	1140	912.723	224	14.3397
Smic623	1026	798.723	0	0
Smic624	1044	816.723	33	2.36086
Smic625	783	556.398	16.0015	1.68037
Smic626	2229	2001.72	77	2.24759
Smic627	3846	3618.72	0	0
Smic628	2226	1998.72	40.751	1.19129
Smic629	513	287.525	0	0
Smic630	765	538.453	47	5.10012
Smic631	2601	2373.72	256	6.30145
Smic632	5751	5523.72	11	0.116357
Smic633	1779	1551.72	2	0.0753089
Smic634	3090	2862.72	224.015	4.57223
Smic635	3267	3039.72	86	1.65308
Smic636	8481	8253.72	66	0.467224
Smic637	420	197.19	0	0
Smic638	525	299.377	0	0
Smic639	999	771.723	42	3.17994
Smic640	1209	981.723	73	4.34475
Smic641	219	40.0099	13	18.9848
Smic642	228	45.0208	9	11.6805
Smic643	633	406.7	199	28.5897
Smic644	642	415.7	90	12.6501
Smic645	5484	5256.72	297.03	3.30153
Smic646	10200	9972.72	197.001	1.15421
Smic647	1023	795.723	28	2.05602
Smic648	336	122.366	9	4.29748
Smic649	396	175.198	0	0
Smic650	2085	1857.72	107	3.36538
Smic651	522	296.407	14	2.75975
Smic652	966	738.797	0	0
Smic653	4089	3861.72	0	0
Smic654	315	104.704	5	2.79022
Smic655	1188	960.723	8	0.486544
Smic656	1059	831.723	87	6.11183
Smic657	933	706.084	88	7.28211
Smic658	1581	1353.72	91	3.92774
Smic659	576	349.925	5	0.834884
Smic660	273	73.381	30	23.8874
Smic661	3420	3192.72	332	6.07586
Smic662	660	433.657	72	9.70102
Smic663	1359	1131.72	99	5.11123
Smic664	2217	1989.72	19	0.557945
Smic665	1581	1353.72	231.075	9.97364
Smic666	1629	1401.72	15	0.625259
Smic667	2436	2208.72	199	5.26432
Smic668	723	496.657	17	1.99997
Smic669	2577	2349.72	222	5.52036
Smic670	1821	1593.72	717	26.2868
Smic671	657	430.7	28	3.79852
Smic672	705	478.657	5	0.610347
Smic673	1344	1116.72	22	1.15109
Smic674	561	335.062	0	0
Smic675	279	77.5626	0	0
Smic676	3930	3702.72	51	0.804785
Smic677	1152	924.723	62	3.91752
Smic678	1596	1368.72	91	3.88469
Smic679	7380	7152.72	168	1.37236
Smic680	2817	2589.72	0	0
Smic681	2844	2616.72	40	0.893168
Smic682	2871	2643.72	116	2.56373
Smic683	3372	3144.72	13	0.241541
Smic684	2229	2001.72	11	0.321085
Smic685	4080	3852.72	39.9083	0.605238
Smic686	1491	1263.72	20	0.924717
Smic687	12528	12300.7	0	0
Smic688	12141	11913.7	40	0.196175
Smic689	1026	798.723	11	0.804687
Smic690	4065	3837.72	602.191	9.16835
Smic691	1086	858.723	30	2.04126
Smic692	2478	2250.72	0	0
Smic693	1017	789.723	0	0
Smic694	762	535.453	0	0
Smic695	804	577.342	0	0
Smic696	23055	22827.7	844	2.16028
Smic697	549	323.095	163	29.4773
Smic698	1260	1032.72	9	0.509201
Smic699	1089	861.723	0	0
Smic700	1728	1500.72	64	2.49178
Smic701	5766	5538.72	381	4.01926
Smic702	3402	3174.72	0	0
Smic703	8199	7971.72	692	5.07206
Smic704	642	415.7	110	15.4612
Smic705	780	553.453	37	3.90617
Smic706	2136	1908.72	199	6.09173
Smic707	4014	3786.72	310	4.78331
Smic708	2676	2448.72	306	7.30151
Smic709	12171	11943.7	506	2.47538
Smic710	1800	1572.72	153	5.68421
Smic711	447	223.039	83	21.7434
Smic712	846	619.282	46	4.3401
Smic713	1107	879.723	283	18.7962
Smic714	2415	2187.72	82	2.19004
Smic715	825	598.282	15	1.46493
Smic716	4719	4491.72	633	8.2342
Smic717	1518	1290.72	113	5.11536
Smic718	2451	2223.72	61	1.6028
Smic719	858	631.22	0	0
Smic720	4173	3945.72	529	7.83357
Smic721	2346	2118.72	337	9.29365
Smic722	3123	2895.72	196	3.95485
Smic723	1416	1188.72	35	1.72036
Smic724	1590	1362.72	55	2.35823
Smic725	867	640.22	47	4.28943
Smic726	345	129.856	0	0
Smic727	570	343.994	0	0
Smic728	558	332.095	0	0
Smic729	306	97.5761	0	0
Smic730	645	418.7	0	0
Smic731	987	759.723	107	8.22923
Smic732	858	631.22	84	7.77552
Smic733	2481	2253.72	149	3.86293
Smic734	7167	6939.72	0	0
Smic735	4545	4317.72	565.01	7.64596
Smic736	1308	1080.72	58	3.13577
Smic737	465	240.455	0	0
Smic738	369	150.878	0	0
Smic739	1692	1464.72	213	8.49679
Smic740	906	679.153	0	0
Smic741	669	442.657	12	1.58396
Smic742	1380	1152.72	56	2.83853
Smic743	11355	11127.7	713	3.74381
Smic744	5109	4881.72	101	1.20887
Smic745	792	565.342	26	2.68716
