target_id	length	eff_length	est_counts	tpm
Smic30721	3294	3074.7	4	0.0886446
Smic30722	4527	4307.7	0	0
Smic30723	13875	13655.7	2	0.00997954
Smic30724	2370	2150.7	91.0133	2.8835
Smic30725	5187	4967.7	34	0.466357
Smic30726	1773	1553.7	0	0
Smic30727	12423	12203.7	68	0.379675
Smic30728	399	185.896	1	0.366542
Smic30729	1632	1412.7	0	0
Smic30730	6012	5792.7	0	0
Smic30731	1845	1625.7	86	3.60457
Smic30732	834	615.464	420	46.4987
Smic30733	3792	3572.7	333	6.35101
Smic30734	3543	3323.7	0	0
Smic30735	1512	1292.7	407	21.4532
Smic30736	2244	2024.7	0	0
Smic30737	3045	2825.7	0	0
Smic30738	414	200.053	0	0
Smic30739	8274	8054.7	524	4.43278
Smic30740	1686	1466.7	330	15.3309
Smic30741	1818	1598.7	241	10.2718
Smic30742	633	415.554	69	11.314
Smic30743	1731	1511.7	261	11.7644
Smic30744	2034	1814.7	16	0.600773
Smic30745	3567	3347.7	179	3.64335
Smic30746	3936	3716.7	392	7.1866
Smic30747	3753	3533.7	83	1.60045
Smic30748	810	591.524	89	10.2521
Smic30749	462	246.24	30	8.30152
Smic30750	570	353.052	7	1.351
Smic30751	2001	1781.7	196	7.49578
Smic30752	1002	782.697	150	13.0585
Smic30753	3024	2804.7	868	21.0877
Smic30754	909	690.139	269	26.5589
Smic30755	5124	4904.7	559	7.76594
Smic30756	7785	7565.7	995	8.96125
Smic30757	594	376.829	270	48.8218
Smic30758	963	743.928	49	4.48807
Smic30759	1275	1055.7	21	1.35542
Smic30760	3138	2918.7	506	11.8129
Smic30761	1422	1202.7	124	7.02522
Smic30762	4146	3926.7	848.501	14.7238
Smic30763	4887	4667.7	334.499	4.883
Smic30764	3552	3332.7	278	5.68386
Smic30765	645	427.511	328	52.2782
Smic30766	13500	13280.7	314	1.61103
Smic30767	297	96.5441	18	12.704
Smic30768	1584	1364.7	96	4.79324
Smic30769	5346	5126.7	85	1.12973
Smic30770	6633	6413.7	0	0
Smic30771	2688	2468.7	56	1.54566
Smic30772	1272	1052.7	333	21.5544
Smic30773	954	734.928	138	12.7947
Smic30774	2064	1844.7	26	0.960379
Smic30775	1449	1229.7	184	10.1956
Smic30776	1578	1358.7	33	1.65495
Smic30777	1113	893.697	0	0
Smic30778	690	472.195	0	0
Smic30779	3363	3143.7	1320	28.6106
Smic30780	3018	2798.7	533	12.9767
Smic30781	1854	1634.7	516	21.5083
Smic30782	3480	3260.7	34	0.710498
Smic30783	1077	857.697	0	0
Smic30784	5817	5597.7	982	11.9535
Smic30785	4701	4481.7	0	0
Smic30786	7611	7391.7	3748	34.5501
Smic30787	864	645.338	5	0.527931
Smic30788	630	412.595	0	0
Smic30789	1257	1037.7	43	2.82353
Smic30790	5103	4883.7	1223	17.0637
Smic30791	972	752.928	93	8.41635
Smic30792	1731	1511.7	80	3.60595
Smic30793	2193	1973.7	97	3.34877
Smic30794	885	666.139	1	0.102289
Smic30795	1056	836.697	9	0.732941
Smic30796	672	454.288	37	5.54964
Smic30797	1272	1052.7	145	9.38554
Smic30798	2121	1901.7	79	2.83061
Smic30799	1455	1235.7	15	0.82713
Smic30800	747	528.792	0	0
Smic30801	534	317.316	11	2.36208
Smic30802	801	582.524	18	2.10549
Smic30803	1467	1247.7	0	0
Smic30804	6513	6293.7	996	10.7832
Smic30805	2148	1928.7	794	28.0512
Smic30806	585	368.015	82	15.1825
Smic30807	2925	2705.7	288	7.25283
Smic30808	7110	6890.7	512.534	5.0682
Smic30809	1893	1673.7	100.466	4.09013
Smic30810	1942	1722.7	264	10.4421
Smic30811	2847	2627.7	0	0
Smic30812	1152	932.697	102	7.45168
Smic30813	1704	1484.7	119	5.4614
Smic30814	2472	2252.7	456	13.7929
Smic30815	5313	5093.7	404	5.40434
Smic30816	2742	2522.7	197	5.32103
Smic30817	4437	4217.7	223	3.60267
Smic30818	624	406.595	0	0
Smic30819	1134	914.697	1695	126.266
Smic30820	702	484.147	23	3.23702
Smic30821	678	460.288	7.60023	1.1251
Smic30822	240	55.522	15	18.4086
Smic30823	9177	8957.7	0	0
Smic30824	210	36.1563	2	3.76912
Smic30825	3549	3329.7	0	0
Smic30826	288	89.4927	0	0
Smic30827	615	397.676	0	0
Smic30828	1989	1769.7	4	0.154012
Smic30829	1134	914.697	147	10.9505
Smic30830	750	531.686	66	8.45829
Smic30831	1137	917.697	0	0
Smic30832	402	188.763	18	6.49757
Smic30833	4848	4628.7	166	2.44368
Smic30834	1803	1583.7	16	0.688402
Smic30835	2395	2175.7	0	0
Smic30836	4080	3860.7	219	3.86521
Smic30837	4092	3872.7	0	0
Smic30838	5658	5438.7	6	0.0751711
Smic30839	1617	1397.7	12	0.585009
Smic30840	1020	800.697	0	0
Smic30841	1104	884.697	0	0
Smic30843.t1	1230	1010.7	90	6.06759
Smic30844	2529	2309.7	188	5.54622
Smic30845	1464	1244.7	137	7.49983
Smic30846	2592	2372.7	60	1.72307
Smic30847	3777	3557.7	335	6.41609
Smic30848	4251	4031.7	257.24	4.34756
Smic30849	1110	890.697	43.2398	3.30787
Smic30850	1788	1568.7	277.761	12.065
Smic30851	1215	995.697	89	6.09056
Smic30852	10089	9869.7	970	6.69672
Smic30853	1149	929.697	248	18.1763
Smic30854	1512	1292.7	249	13.1249
Smic30855	2184	1964.7	283	9.81489
Smic30856	4203	3983.7	713	12.1954
Smic30857	14562	14342.7	1056.06	5.01711
Smic30858	4254	4034.7	0	0
Smic30859	1927	1707.7	665.523	26.555
Smic30860	3717	3497.7	13.3138	0.259366
Smic30861	498	281.617	0	0
Smic30862	3693	3473.7	26.6031	0.521836
Smic30863	1230	1010.7	0	0
Smic30864	1980	1760.7	313.55	12.1343
Smic30865	2319	2099.7	49	1.59013
Smic30866	1935	1715.7	241	9.5713
Smic30867	606	388.676	18	3.15558
Smic30868	396	183.178	6	2.23188
Smic30869	849	630.402	0	0
Smic30870	6342	6122.7	112.837	1.25574
Smic30871	1008	788.697	158	13.6503
Smic30872	6471	6251.7	204	2.22345
Smic30873	2061	1841.7	0	0
Smic30874	3846	3626.7	23	0.432127
Smic30875	1809	1589.7	0	0
Smic30876	2328	2108.7	474	15.3165
Smic30877	3282	3062.7	0	0
Smic30878	4881	4661.7	0	0
Smic30879	3279	3059.7	4	0.0890791
Smic30880	2178	1958.7	31.4137	1.09281
Smic30881	276	80.4631	0	0
Smic30882	10314	10094.7	46	0.310498
Smic30883	597	379.753	34	6.10059
Smic30884	387	174.785	78	30.4078
Smic30885	267	73.9356	0	0
Smic30886	588	370.941	0	0
Smic30887	2811	2591.7	50	1.31456
Smic30888	768	549.524	4	0.495984
Smic30889	369	158.417	0	0
Smic30890	714	496.098	50	6.86748
Smic30891	1754	1534.7	42	1.86475
Smic30892	2184	1964.7	0	0
Smic30893	4098	3878.7	203	3.56619
Smic30894	411	197.154	1078.69	372.809
Smic30895	1179	959.697	2188	155.349
Smic30896	1176	956.697	45	3.20503
Smic30897	1263	1043.7	187.233	12.2237
Smic30898	1377	1157.7	30	1.76572
Smic30899	4218	3998.7	0	0
Smic30900	1440	1220.7	145	8.09384
Smic30901	5172	4952.7	84	1.15566
Smic30902	8043	7823.7	0	0
Smic30903	1017	797.697	3	0.256258
Smic30904	1344	1124.7	58	3.51388
Smic30905	642	424.511	0	0
Smic30906	1077	857.697	10	0.794439
Smic30907	639	421.554	46	7.43531
Smic30908	3702	3482.7	0	0
Smic30909	639	421.554	0	0
Smic30910	2676	2456.7	0	0
Smic30911	786	567.524	0	0
Smic30912	1992	1772.7	0	0
Smic30913	4059	3839.7	0	0
Smic30914	4770	4550.7	88	1.31765
Smic30915	483	266.728	34	8.68571
Smic30916	1941	1721.7	0	0
Smic30917	5418	5198.7	421	5.518
Smic30918	2550	2330.7	40	1.16941
Smic30919	588	370.941	47	8.63351
Smic30920	387	174.785	67	26.1195
Smic30921	465	249.165	0	0
Smic30922	1521	1301.7	157	8.21834
Smic30923	2931	2711.7	31.3225	0.787063
Smic30924	4425	4205.7	3	0.0486046
Smic30925	1992	1772.7	0	0
Smic30926	1647	1427.7	0	0
Smic30927	1347	1127.7	223	13.4743
Smic30928	435	220.246	0	0
Smic30929	2925	2705.7	860.75	21.6767
Smic30930	1761	1541.7	0	0
Smic30931	4332	4112.7	0	0
Smic30932	490	273.701	7	1.74268
Smic30933	10815	10595.7	690	4.43725
Smic30934	2133	1913.7	472	16.806
Smic30935	3741	3521.7	464	8.9776
Smic30936	3234	3014.7	181	4.091
Smic30937	3051	2831.7	126	3.03192
Smic30938	2481	2261.7	220	6.628
Smic30939	1749	1529.7	198	8.81971
Smic30940	3870	3650.7	334	6.23398
Smic30941	1326	1106.7	98	6.03381
Smic30942	2358	2138.7	40	1.2744
Smic30943	1086	866.697	65	5.11023
Smic30944	984	764.852	291	25.9245
Smic30945	2280	2060.7	382	12.6312
Smic30946	1410	1190.7	679	38.8564
Smic30947	2901	2681.7	241	6.12353
Smic30948	1725	1505.7	304	13.7572
Smic30949	1350	1130.7	118	7.11099
Smic30950	1872	1652.7	261	10.7607
Smic30951	6888	6668.7	1305	13.3341
Smic30952	228	47.6506	169	241.665
Smic30953	3162	2942.7	232	5.37201
Smic30954	444	228.882	0	0
Smic30955	519	302.441	0	0
Smic30956	1170	950.697	0	0
Smic30957	465	249.165	5	1.36734
Smic30958	1227	1007.7	460	31.1044
Smic30959	723	504.947	94	12.6846
Smic30960	1290	1070.7	1141.52	72.6459
Smic30961	1143	923.697	2846.48	209.978
Smic30962	2064	1844.7	90	3.32439
Smic30963	567	350.052	404	78.64
Smic30964	1008	788.697	0	0
Smic30965	1755	1535.7	603	26.7551
Smic30966	1893	1673.7	643	26.1775
Smic30967	9465	9245.7	143	1.05388
Smic30968	5916	5696.7	235	2.81086
Smic30969	903	684.139	2	0.199196
Smic30970	987	767.852	0	0
Smic30971	4575	4355.7	17	0.265941
Smic30972	1374	1154.7	305	17.9981
Smic30973	2736	2516.7	444	12.0212
Smic30974	1512	1292.7	82	4.32227
Smic30975	1455	1235.7	134	7.38903
Smic30976	4647	4427.7	59	0.907964
Smic30977	975	755.928	0	0
Smic30978	1443	1223.7	0	0
Smic30979	2466	2246.7	187	5.67142
Smic30980	3357	3137.7	0	0
Smic30981	4842	4622.7	145	2.13731
Smic30982	2226	2006.7	149	5.0594
Smic30983	2589	2369.7	305	8.77004
Smic30984	1632	1412.7	367	17.7016
Smic30985	495	278.617	0	0
Smic30986	3132	2912.7	0	0
Smic30987	225	45.7596	9	13.4016
Smic30988	267	73.9356	29	26.7263
Smic30989	4440	4220.7	0	0
Smic30990	5448	5228.7	162	2.11113
Smic30991	939	719.928	1560	147.649
Smic30992	1341	1121.7	0	0
Smic30993	1341	1121.7	94	5.71014
Smic30994	4869	4649.7	354	5.18768
Smic30995	588	370.941	353	64.8431
Smic30996	1757	1537.7	80	3.54498
Smic30997	3147	2927.7	133	3.09542
Smic30998	1986	1766.7	65	2.50695
Smic30999	1236	1016.7	154	10.321
Smic31000	7149	6929.7	0	0
Smic31001	543	326.219	142	29.6601
Smic31002	5199	4979.7	120	1.642
Smic31003	2121	1901.7	862	30.8859
Smic31004	663	445.424	51	7.80173
Smic31005	432	217.313	131	41.0753
Smic31006	309	106.322	6	3.84524
Smic31007	855	636.402	0	0
Smic31008	1749	1529.7	9	0.400896
Smic31009	2289	2069.7	33.3493	1.09793
Smic31010	840	621.402	25	2.74133
Smic31011	2223	2003.7	38	1.29225
Smic31012	513	296.501	5	1.14905
Smic31013	549	332.154	2	0.410285
Smic31014	1548	1328.7	0	0
Smic31015	1722	1502.7	0	0
Smic31016	2478	2258.7	0	0
Smic31017	5745	5525.7	1153	14.2179
Smic31018	876	657.273	320	33.1741
Smic31019	501	284.617	47	11.252
Smic31020	1491	1271.7	88	4.71513
Smic31021	6300	6080.7	157	1.7593
Smic31022	1377	1157.7	0	0
Smic31023	8088	7868.7	147	1.27294
Smic31024	1548	1328.7	19	0.974366
Smic31025	330	124.17	2	1.09751
Smic31026	3354	3134.7	582	12.6509
Smic31027	2322	2102.7	195	6.31906
Smic31028	1188	968.697	0	0
Smic31029	261	69.6766	0	0
Smic31030	12774	12554.7	868	4.71094
Smic31031	744	525.845	0	0
Smic31032	5481	5261.7	72	0.932397
Smic31033	4188	3968.7	0	0
Smic31034	702	484.147	0	0
Smic31035	3516	3296.7	0	0
Smic31036	1131	911.697	0	0
Smic31037	1221	1001.7	60	4.0814
Smic31038	1761	1541.7	31	1.37012
Smic31039	1671	1451.7	38	1.78362
Smic31040	2526	2306.7	29.029	0.857502
Smic31041	2712	2492.7	91	2.48752
Smic31042	7257	7037.7	19	0.183957
Smic31043	2004	1784.7	0	0
Smic31044	942	722.928	0	0
Smic31045	450	234.579	2.87096	0.833936
Smic31046	1200	980.697	149	10.3525
Smic31047	507	290.531	8	1.87626
Smic31048	927	707.928	7	0.673757
Smic31049	4284	4064.7	65	1.08963
Smic31050	1362	1142.7	0	0
Smic31051	741	522.845	7	0.912262
Smic31052	3045	2825.7	316	7.62002
Smic31053	2295	2075.7	74	2.42919
Smic31054	543	326.219	0	0
Smic31055	456	240.436	0	0
Smic31056	2394	2174.7	2	0.0626651
Smic31057	945	725.928	19	1.78342
Smic31058	705	487.147	6	0.839238
Smic31059	3411	3191.7	69	1.47306
Smic31060	1104	884.697	92	7.08578
Smic31061	570	353.052	15	2.89499
Smic31062	3900	3680.7	326	6.03506
Smic31063	1863	1643.7	16.0527	0.665459
Smic31064	1437	1217.7	23	1.28701
Smic31065	2121	1901.7	439	15.7296
Smic31066	2997	2777.7	106	2.60025
Smic31067	1173	953.697	79	5.64431
Smic31068	9189	8969.7	215	1.63326
Smic31069	1554	1334.7	13	0.663675
Smic31070	783	564.524	36	4.34525
Smic31071	3105	2885.7	27	0.63754
Smic31072	1974	1754.7	56	2.1746
Smic31073	1965	1745.7	283	11.0462
Smic31074	2397	2177.7	59	1.84607
Smic31075	8643	8423.7	0	0
Smic31076	633	415.554	39	6.39487
Smic31077	3018	2798.7	39	0.949518
Smic31078	2250	2030.7	81	2.71791
Smic31079	585	368.015	16	2.96243
Smic31080	3099	2879.7	83	1.96393
Smic31081	6567	6347.7	11	0.118079
Smic31082	1185	965.697	256	18.0632
Smic31083	579	362.015	408	76.794
Smic31084	1758	1538.7	96	4.25121
Smic31085	2649	2429.7	0	0
Smic31086	1488	1268.7	281	15.0919
Smic31087	1065	845.697	285	22.9628
Smic31088	420	205.785	3	0.993347
Smic31089	1044	824.697	1	0.0826228
Smic31090	2508	2288.7	0	0
Smic31091	3465	3245.7	280	5.8782
Smic31092	768	549.524	2	0.247992
Smic31093	510	293.531	0	0
Smic31094	1954	1734.7	3	0.11784
Smic31095	4752	4532.7	159	2.3902
Smic31096	3156	2936.7	353	8.19049
Smic31097	1854	1634.7	133	5.54382
Smic31098	378	166.343	31	12.6985
Smic31099	2841	2621.7	0	0
Smic31100	696	478.195	47	6.6971
Smic31101	372	161.137	11	4.65149
Smic31102	1155	935.697	83	6.04418
Smic31103	5100	4880.7	44	0.614278
Smic31104	1539	1319.7	543	28.0363
Smic31105	4086	3866.7	224	3.94732
Smic31106	879	660.273	36	3.71513
Smic31107	1227	1007.7	0	0
Smic31108	336	129.291	2	1.05404
Smic31109	1521	1301.7	111	5.81042
Smic31110	1341	1121.7	89	5.40641
Smic31111	1890	1670.7	60	2.44708
Smic31112	2313	2093.7	24	0.781073
Smic31113	594	376.829	56	10.126
Smic31114	1575	1355.7	50	2.51305
Smic31115	1446	1226.7	340	18.8858
Smic31116	1704	1484.7	41.3295	1.89678
Smic31117	8193	7973.7	1080	9.22908
Smic31118	3129	2909.7	34	0.796206
Smic31119	9597	9377.7	0	0
Smic31120	4566	4346.7	56	0.877856
Smic31121	534	317.316	45	9.66306
Smic31122	2697	2477.7	27	0.742523
Smic31123	10818	10598.7	37	0.237872
Smic31124	2034	1814.7	382	14.3435
Smic31125	519	302.441	30	6.75888
Smic31126	6408	6188.7	0	0
Smic31127	1113	893.697	16	1.2199
Smic31128	399	185.896	103	37.7538
Smic31129	2799	2579.7	267	7.0524
Smic31130	822	603.464	5	0.564564
Smic31131	11160	10940.7	374	2.32928
Smic31132	8223	8003.7	0	0
Smic31133	1125	905.697	85	6.39485
Smic31134	1383	1163.7	916	53.6352
Smic31135	813	594.464	0	0
Smic31136	990	770.852	0	0
Smic31137	5400	5180.7	0	0
Smic31138	1755	1535.7	191	8.47466
Smic31139	8361	8141.7	1022	8.55323
Smic31140	804	585.524	54	6.28411
Smic31141	1974	1754.7	189	7.33929
Smic31142	10176	9956.7	1530	10.4706
Smic31143	1854	1634.7	217	9.04517
Smic31144	2043	1823.7	261	9.75174
Smic31145	1845	1625.7	436	18.2743
Smic31146	1668	1448.7	122	5.73821
Smic31147	342	134.633	6	3.03664
Smic31148	2619	2399.7	231	6.55919
Smic31149	5265	5045.7	153	2.06616
Smic31150	2838	2618.7	359	9.34122
Smic31151	1299	1079.7	315	19.8794
Smic31152	2544	2324.7	324	9.49671
Smic31153	4092	3872.7	58.2682	1.02521
Smic31154	3453	3233.7	261	5.49966
Smic31155	2400	2180.7	428	13.3734
Smic31156	18960	18740.7	1214	4.41395
Smic31157	789	570.524	183	21.8561
Smic31158	1215	995.697	0	0
Smic31159	420	205.785	251	83.11
Smic31160	1584	1364.7	186	9.28691
Smic31161	2691	2471.7	330	9.09731
Smic31162	3891	3671.7	312	5.79005
Smic31163	1197	977.697	118	8.22379
Smic31164	3111	2891.7	465	10.9571
Smic31165	8757	8537.7	2264	18.0688
Smic31166	504	287.589	0	0
Smic31167	891	672.139	579	58.6967
Smic31168	9513	9293.7	0	0
Smic31169	2898	2678.7	0	0
Smic31170	417	202.91	1	0.335808
Smic31171	2601	2381.7	0	0
Smic31172	1494	1274.7	0	0
Smic31173	5001	4781.7	233.517	3.3276
Smic31174	2385	2165.7	3	0.0943883
Smic31175	7704	7484.7	0	0
Smic31176	1827	1607.7	319	13.5201
Smic31177	276	80.4631	12	10.162
Smic31178	969	749.928	0	0
Smic31179	906	687.139	35	3.4707
Smic31180	870	651.338	1	0.104614
Smic31181	1890	1670.7	150	6.1177
Smic31182	9123	8903.7	155	1.18619
Smic31183	2970	2750.7	0	0
Smic31184	2235	2015.7	355	12.0005
Smic31185	519	302.441	0	0
Smic31186	810	591.524	0	0
Smic31187	561	344.052	18	3.56487
Smic31188	2601	2381.7	0	0
Smic31189	5892	5672.7	0	0
Smic31190	423	208.723	1	0.326456
Smic31191	3516	3296.7	207	4.27844
Smic31192	1980	1760.7	277	10.7199
Smic31193	1566	1346.7	35	1.77089
Smic31194	1458	1238.7	316	17.3827
Smic31195	681	463.242	0	0
Smic31196	1494	1274.7	421	22.5045
Smic31197	891	672.139	0	0
Smic31198	1386	1166.7	1920	112.134
Smic31199	1968	1748.7	0	0
Smic31200	1353	1133.7	245	14.7253
Smic31201	8283	8063.7	139	1.17456
Smic31202	1701	1481.7	1709	78.5918
Smic31203	1560	1340.7	169	8.58916
Smic31204	4608	4388.7	481	7.46799
Smic31205	885	666.139	158	16.1617
Smic31206	4353	4133.7	144	2.37366
Smic31207	1233	1013.7	534	35.8945
Smic31208	2013	1793.7	151	5.73617
Smic31209	3231	3011.7	883	19.9776
Smic31210	4161	3941.7	314	5.42801
Smic31211	1710	1490.7	458	20.9349
Smic31212	321	116.793	7	4.08392
Smic31213	1425	1205.7	42	2.37359
Smic31214	10296	10076.7	579	3.91521
Smic31215	1713	1493.7	148	6.7514
Smic31216	1212	992.697	1	0.0686401
Smic31217	1902	1682.7	315	12.7555
Smic31218	756	537.633	0	0
Smic31219	4491	4271.7	0	0
Smic31220	1986	1766.7	0	0
Smic31221	1989	1769.7	0	0
Smic31222	1482	1262.7	0	0
Smic31223	933	713.928	0	0
Smic31224	5676	5456.7	489	6.10623
Smic31225	5709	5489.7	299	3.71122
Smic31226	3297	3077.7	594.573	13.1636
Smic31227	1875	1655.7	40	1.64617
Smic31228	8364	8144.7	22	0.184053
Smic31229	2559	2339.7	41.703	1.21451
Smic31230	3369	3149.7	0	0
Smic31231	2559	2339.7	57	1.66001
Smic31232	3456	3236.7	56	1.17891
Smic31233	2367	2147.7	51	1.61805
Smic31234	426	211.573	37	11.9161
Smic31235	735	516.845	14	1.8457
Smic31236	9423	9203.7	0	0
Smic31237	501	284.617	0	0
Smic31238	6018	5798.7	7	0.0822549
Smic31239	4077	3857.7	0	0
Smic31240	543	326.219	0	0
Smic31241	495	278.617	21.1918	5.18268
Smic31242	861	642.338	28	2.97022
Smic31243	2586	2366.7	94.5207	2.72131
Smic31244	510	293.531	36	8.35687
Smic31245	429	214.465	5	1.58857
Smic31246	1626	1406.7	373	18.0677
Smic31247	3690	3470.7	0	0
Smic31248	2703	2483.7	0	0
Smic31249	993	773.774	11	0.968663
Smic31250	450	234.579	10	2.90473
Smic31251	1449	1229.7	134	7.42508
Smic31252	4974	4754.7	15	0.214963
Smic31253	2559	2339.7	120	3.49475
Smic31254	408	194.372	9	3.15502
Smic31255	7887	7667.7	0	0
Smic31256	8559	8339.7	77	0.629122
Smic31257	1284	1064.7	78	4.99187
Smic31258	2517	2297.7	165	4.89312
Smic31259	951	731.928	0	0
Smic31260	2082	1862.7	123	4.49943
Smic31261	1983	1763.7	0	0
Smic31262	543	326.219	0	0
Smic31263	303	101.478	4	2.68585
Smic31264	1275	1055.7	0	0
Smic31265	2718	2498.7	0	0
Smic31266	2361	2141.7	20	0.636307
Smic31267	1710	1490.7	66	3.01682
Smic31268	1809	1589.7	4	0.171451
Smic31269	4248	4028.7	333	5.63215
Smic31270	1392	1172.7	1345	78.1504
Smic31271	7911	7691.7	1350	11.9593
Smic31272	1089	869.697	206	16.1396
Smic31273	2979	2759.7	30	0.74072
Smic31274	3633	3413.7	0	0
Smic31275	2280	2060.7	220	7.2745
Smic31276	414	200.053	0	0
Smic31277	1449	1229.7	331	18.3411
Smic31278	4779	4559.7	557	8.32365
Smic31279	2433	2213.7	182	5.60206
Smic31280	1191	971.697	110	7.71359
Smic31281	2892	2672.7	537	13.6905
Smic31282	1614	1394.7	97.0215	4.74005
Smic31283	4437	4217.7	537	8.67548
Smic31284	3192	2972.7	121	2.77351
Smic31285	1152	932.697	182	13.2961
Smic31286	1218	998.697	143	9.75656
Smic31287	2019	1799.7	67	2.5367
Smic31288	4005	3785.7	0	0
Smic31289	7482	7262.7	46	0.431573
Smic31290	1227	1007.7	88	5.95041
Smic31291	1290	1070.7	327	20.8102
Smic31292	1563	1343.7	42	2.12982
Smic31293	360	150.78	3	1.35572
Smic31294	1791	1571.7	0	0
Smic31295	8448	8228.7	160	1.3249
Smic31296	2382	2162.7	0	0
Smic31297	1947	1727.7	59	2.32691
Smic31298	5049	4829.7	473	6.67322
Smic31299	1635	1415.7	14	0.673833
Smic31300	558	341.086	0	0
Smic31301	309	106.322	0	0
Smic31302	330	124.17	51	27.9865
Smic31303	2616	2396.7	249	7.07914
Smic31304	2610	2390.7	20	0.570033
Smic31305	921	702.069	0	0
Smic31306	1371	1151.7	17	1.00579
Smic31307	4791	4571.7	0	0
Smic31308	4047	3827.7	238	4.23676
Smic31309	4284	4064.7	0	0
Smic31310	10098	9878.7	642	4.42823
Smic31311	1713	1493.7	0	0
Smic31312	6360	6140.7	531	5.89212
Smic31313	3279	3059.7	0	0
Smic31314	4251	4031.7	11	0.185908
Smic31315	1596	1376.7	278	13.7594
Smic31316	7179	6959.7	832	8.14568
Smic31317	876	657.273	505	52.3528
Smic31318	1962	1742.7	115	4.49646
Smic31319	636	418.554	9.30255	1.51442
Smic31320	2106	1886.7	34.6974	1.25311
Smic31321	597	379.753	0	0
Smic31322	1875	1655.7	49	2.01655
Smic31323	291	91.8525	0	0
Smic31324	5214	4994.7	1427	19.4675
Smic31325	1809	1589.7	276	11.8301
Smic31326	453	237.436	76	21.8103
Smic31327	4989	4769.7	1011	14.4429
Smic31328	4023	3803.7	255	4.56803
Smic31329	1713	1493.7	1209	55.1516
Smic31330	423	208.723	77	25.1371
Smic31331	2592	2372.7	415	11.9179
Smic31332	873	654.273	25	2.60361
Smic31333	1305	1085.7	46	2.88698
Smic31334	1650	1430.7	1198	57.0563
Smic31335	4080	3860.7	555	9.79539
Smic31336	2130	1910.7	153	5.45625
Smic31337	447	231.65	52	15.2956
Smic31338	3378	3158.7	415	8.9523
Smic31339	2397	2177.7	214	6.69593
Smic31340	5730	5510.7	1077	13.3169
Smic31341	717	499.048	58	7.91918
Smic31342	1524	1304.7	0	0
Smic31343	705	487.147	53	7.41327
Smic31344	381	169.153	17	6.84798
Smic31345	2307	2087.7	258	8.42067
Smic31346	1422	1202.7	126	7.13853
Smic31347	1152	932.697	45	3.28751
Smic31348	1431	1211.7	45	2.53054
Smic31349	2805	2585.7	232	6.11371
Smic31350	1929	1709.7	7	0.27898
Smic31351	3384	3164.7	0	0
Smic31352	1899	1679.7	0	0
Smic31353	321	116.793	9	5.25075
Smic31354	6354	6134.7	0	0
Smic31355	1263	1043.7	38	2.48087
Smic31356	2976	2756.7	56	1.38418
Smic31357	1482	1262.7	176	9.49747
Smic31358	981	761.928	58	5.18691
Smic31359	816	597.464	3	0.34214
Smic31360	495	278.617	0	0
Smic31361	2007	1787.7	0	0
Smic31362	9720	9500.7	0	0
Smic31363	1134	914.697	206	15.3456
Smic31364	1908	1688.7	0	0
Smic31365	1218	998.697	0	0
Smic31366	1017	797.697	0	0
Smic31367	213	38.0293	0	0
Smic31368	321	116.793	0	0
Smic31369	756	537.633	0	0
Smic31370	2055	1835.7	64.6288	2.39894
Smic31371	1998	1778.7	0	0
Smic31372	1344	1124.7	23.3712	1.41592
Smic31373	3747	3527.7	217	4.19144
Smic31374	1296	1076.7	78	4.93623
Smic31375	783	564.524	85	10.2596
Smic31376	3105	2885.7	0	0
Smic31377	1461	1241.7	51	2.79865
Smic31378	1686	1466.7	29	1.34726
Smic31379	3288	3068.7	154	3.41949
Smic31380	603	385.753	118	20.8433
Smic31381	4692	4472.7	263	4.00664
Smic31382	993	773.774	86	7.57318
Smic31383	522	305.441	37	8.25408
Smic31384	3636	3416.7	0	0
Smic31385	708	490.147	38	5.28264
Smic31386	1809	1589.7	888	38.0621
Smic31387	3474	3254.7	335	7.0134
Smic31388	1542	1322.7	124	6.38787
Smic31389	1557	1337.7	219	11.1553
Smic31390	3390	3170.7	129	2.77223
Smic31391	1524	1304.7	508	26.5307
Smic31392	618	400.636	196	33.335
Smic31393	711	493.147	69	9.53382
Smic31394	4050	3830.7	257	4.57141
Smic31395	1452	1232.7	47	2.59798
Smic31396	1518	1298.7	9	0.472203
Smic31397	12102	11882.7	66	0.378463
Smic31398	1989	1769.7	674.537	25.9718
Smic31399	378	166.343	1757.46	719.908
Smic31400	2037	1817.7	434	16.2691
Smic31401	2118	1898.7	92	3.30162
Smic31402	4269	4049.7	304	5.115
Smic31403	471	254.962	31	8.28478
Smic31404	1173	953.697	31	2.21486
Smic31405	2163	1943.7	870	30.499
Smic31406	408	194.372	13	4.55725
Smic31407	321	116.793	20	11.6683
Smic31408	702	484.147	0	0
Smic31409	5586	5366.7	793	10.0684
Smic31410	5085	4865.7	243	3.40295
Smic31411	4773	4553.7	532	7.96053
Smic31412	3090	2870.7	233	5.53048
Smic31413	4194	3974.7	219	3.75435
Smic31414	10224	10004.7	351	2.39055
Smic31415	6033	5813.7	642	7.52449
Smic31416	3828	3608.7	13	0.245464
Smic31417	5082	4862.7	61	0.854766
Smic31418	717	499.048	76	10.3769
Smic31419	1065	845.697	18	1.45028
Smic31420	3942	3722.7	162	2.96518
Smic31421	1811	1591.7	20	0.856178
Smic31422	5448	5228.7	0	0
Smic31423	1752	1532.7	1	0.0444568
Smic31424	1752	1532.7	112	4.97916
